HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
0.039193824,-0.24254389,-0.008880011,-0.49098986,0.15707682,0.50593275,2.2536855
-0.1888123,-0.56822145,-0.11118322,-0.5862017,-0.44139755,0.50593275,1.1453828
0.028829921,-0.37281492,0.08191416,-0.41406727,-0.23308408,0.40941024,2.0399706
0.20486185,-0.3402472,0.1615188,-0.41406727,0.23476757,0.26541764,2.0715945
0.10137729,-0.6984924,0.08766868,-0.6625864,0.104998566,0.26541764,1.7154025
0.07028552,-0.6333569,0.12171645,-0.60556686,-0.28516233,0.119842626,1.7628946
0.3810484,0.21291853,0.47386336,0.17818274,-0.3372408,0.168895,1.8737476
0.8576337,0.929409,0.59886515,0.694586,1.5350193,1.0360157,1.8657572
0.87836164,1.0596801,0.57616657,0.6176635,1.2490151,0.7955004,2.0162241
0.96127284,1.0922478,0.68965924,0.54127884,1.09278,0.7955004,2.0953407
0.67108333,0.538596,0.48521265,0.33095208,0.98862344,0.84297067,2.0953407
0.6503554,0.6362992,0.38866395,-0.012778881,1.0671679,0.98854566,2.2379298
0.6503554,0.27805394,0.45116487,0.08243296,1.1969368,0.84297067,2.1587012
0.5365071,-0.047623474,0.26941678,-0.10852868,1.61271,1.0360157,2.2299397
0.67108333,0.40832502,0.2125106,-0.012778881,1.7168666,1.3730534,2.3250363
0.20486185,0.115215294,0.24096368,0.044240654,-0.36285308,0.7464481,2.2061932
0.28777307,0.44089273,0.3773147,0.6176635,-0.51908827,0.45846272,1.8974937
0.3810484,0.70143473,0.3659655,0.40787464,-0.02477064,0.98854566,1.8737476
0.41214004,0.7340026,0.4227118,0.15935555,0.26123354,0.45846272,1.8025092
0.15304227,0.08264747,0.16711356,-0.22310564,-0.3372408,0.26541764,1.8974937
0.19449788,0.18035072,0.2296144,0.006048305,-0.31162852,0.50593275,1.8737476
0.25668144,0.21291853,0.26941678,0.006048305,-0.38931906,0.55340284,1.8341333
0.080649495,0.08264747,0.17846276,0.13999042,-0.6488573,0.45846272,1.2482451
0.028829921,0.050079767,0.13306573,-0.012778881,-0.25955003,0.55340284,1.1453828
0.13231432,0.050079767,0.144415,-0.16608611,0.20915529,0.9394932,0.36952588
-0.06444526,-0.37281492,-0.008880011,-0.4334324,-0.3372408,0.45846272,0.86830705
-0.10590094,-0.47051817,-0.03733309,-0.45279753,-0.44139755,0.26541764,0.24280466
-0.07480923,-0.47051817,0.01381855,-0.4334324,-0.4670098,0.07237248,0.82869273
0.111586526,0.40832502,0.2467182,0.21637505,-0.4670098,0.36194018,1.0661539
0.22558965,0.050079767,0.46251407,0.08243296,-0.83155847,0.119842626,1.2403673
0.19449788,0.27805394,0.47386336,0.3885095,-0.8836368,0.119842626,1.3274739
0.13231432,0.050079767,0.31481382,-0.012778881,-1.1431749,0.07237248,1.3749663
0.37068444,0.47346053,0.53636426,0.46489415,-1.0654842,0.023320097,1.4224584
0.49505138,0.799138,0.6500167,0.63702863,-1.29941,-0.07320253,1.5333112
0.19449788,0.40832502,0.47386336,0.42670184,-1.2737976,-0.024150059,1.5015748
0.28777307,-0.047623474,0.4227118,0.13999042,-1.3771006,-0.21719514,1.5333112
0.29813704,0.18035072,0.5079112,0.08243296,-1.1431749,-0.21719514,1.4858189
0.308501,0.050079767,0.46810883,-0.012778881,-0.70093554,-0.1206726,1.4620727
-0.219904,-0.11275901,-0.08848465,-0.24247077,-0.72740173,0.3128877,1.7074119
-0.10590094,0.31062177,0.04211179,-0.0509712,-0.753014,0.40941024,1.7391486
-0.054081358,-0.24254389,0.07056487,-0.26129797,-0.753014,0.26541764,1.8816254
0.1841339,0.08264747,0.27501145,0.08243296,-0.3372408,0.50593275,2.0795846
0.24631746,0.017511941,0.28076604,0.101798095,0.026454138,0.55340284,2.103331
-0.1888123,-0.4053827,-0.065786175,-0.2806631,-0.5455543,0.3128877,2.024102
-0.14735661,0.08264747,-0.020389127,-0.24247077,-0.623245,0.36194018,2.0399706
0.01846602,0.27805394,0.04211179,0.21637505,-0.67532325,0.45846272,2.0795846
0.07028552,0.115215294,0.18421736,0.13999042,-0.67532325,0.40941024,2.1745694
-0.08517314,0.017511941,0.10461264,0.29275975,-0.72740173,0.40941024,2.3407924
0.028829921,0.050079767,0.11036724,0.08243296,-0.38931906,0.36194018,2.2220619
-0.054081358,-0.17789447,-0.03173833,-0.24247077,-0.38931906,0.45846272,2.3487828
-0.14735661,-0.43795046,-0.07138086,-0.45279753,-0.493476,0.3128877,2.127077
0.028829921,-0.43795046,0.047866315,-0.4334324,-0.10331507,0.26541764,1.960854
-0.033353556,-0.4053827,-0.014634531,-0.62439406,-0.28516233,0.26541764,1.9449859
0.07028552,-0.047623474,0.2125106,0.08243296,-0.623245,0.07237248,1.9132494
0.028829921,-0.14532676,0.11036724,-0.012778881,-0.77948,0.119842626,1.8182648
0.39141223,0.31062177,0.6271584,0.46489415,-0.909249,0.07237248,1.8657572
0.37068444,0.40832502,0.55906284,0.42670184,-0.9869398,0.119842626,1.8578792
0.32922882,0.47346053,0.49096724,0.71341324,-1.0654842,0.023320097,1.9132494
0.1219505,0.08264747,0.3375124,0.21637505,-1.1952533,-0.07320253,1.8578792
0.21522568,-0.08019124,0.46810883,0.36914438,-1.2217193,-0.16814275,1.9291178
0.25668144,0.050079767,0.46251407,0.23574018,-0.9613274,0.26541764,1.9687322
0.5883267,0.538596,0.67271525,0.33095208,-0.4670098,-0.024150059,1.9132494
0.008102119,-0.047623474,0.1615188,-0.0509712,-0.51908827,0.40941024,1.9766101
0.028829921,0.050079767,0.15576428,-0.03214401,-0.5455543,0.36194018,2.1983154
0.01846602,0.017511941,0.11036724,0.15935555,-0.28516233,0.6989778,2.1666915
0.23595348,0.47346053,0.28076604,0.19754787,-0.076848894,0.64992553,2.2220619
0.308501,0.18035072,0.30921912,0.29275975,0.104998566,0.3128877,2.3091683
-0.002261782,-0.14532676,0.08191416,-0.2994903,-0.493476,0.26541764,2.427899
0.059921697,-0.27511168,0.053461075,-0.16608611,-0.4670098,0.36194018,2.4753914
0.111586526,0.14778301,0.23536892,0.12116323,-0.67532325,0.26541764,2.6574824
0.111586526,0.115215294,0.19556664,0.025413437,-0.5455543,0.40941024,2.8474514
0.008102119,0.017511941,0.1273112,0.13999042,-0.6488573,0.26541764,2.617868
0.13231432,0.21291853,0.17846276,0.19754787,-0.23308408,0.50593275,2.7445889
0.10137729,-0.08019124,0.13866049,-0.14672099,-0.23308408,0.45846272,2.5071275
0.07028552,-0.21046224,0.11036724,-0.26129797,-0.23308408,0.40941024,2.3091683
0.34995663,-0.21046224,0.27501145,-0.2806631,0.3389243,0.26541764,2.1904376
0.4017762,-0.7636279,0.29211524,-0.83472085,0.26123354,0.168895,2.1508234
0.7436307,0.76657027,0.8204155,0.71341324,-0.38931906,0.023320097,2.111209
1.0234565,1.0596801,1.1156563,1.1147016,-0.44139755,-0.07320253,2.111209
1.064912,0.8968412,0.8771619,0.67522097,1.3531716,0.84297067,2.2379298
1.2720355,1.4825747,1.0702593,1.0576822,1.1713244,0.7955004,2.1587012
1.1580325,0.99454445,0.86581266,0.7327784,1.2490151,0.9394932,2.1191993
1.0545481,1.0271121,0.7862079,0.71341324,1.1448582,1.0360157,2.2695537
0.70217496,0.57116383,0.5192604,0.044240654,1.0150892,0.84297067,2.277432
0.79545027,0.31062177,0.5704121,0.08243296,1.2234026,0.89202315,2.2616758
0.8576337,0.40832502,0.632913,0.12116323,1.5094068,0.9394932,2.2458076
0.91981727,0.99454445,0.632913,0.25456744,1.6391758,1.3730534,2.4595232
0.34995663,0.21291853,0.48521265,0.21637505,-0.3372408,0.50593275,2.214184
0.07028552,-0.08019124,0.2296144,-0.10852868,-0.51908827,0.7955004,2.4041529
0.20486185,0.3757573,0.28076604,0.025413437,-0.18100561,0.7464481,2.420021
0.25668144,0.47346053,0.28076604,0.12116323,0.20915529,0.7464481,2.427899
-0.002261782,-0.21046224,0.059215594,-0.2806631,-0.4670098,0.36194018,2.3882844
0.09101347,-0.015055766,0.1615188,-0.08916355,-0.5455543,0.168895,2.5466297
0.1634061,-0.047623474,0.28076604,-0.03214401,-0.4670098,0.3128877,2.6812284
0.039193824,0.08264747,0.12171645,-0.070336334,-0.12892736,0.50593275,2.6258583
0.1219505,-0.17789447,0.144415,-0.1849133,-0.15539333,0.55340284,2.3407924
0.13231432,-0.015055766,0.1273112,-0.16608611,0.026454138,0.7955004,2.3566606
0.111586526,-0.08019124,0.13866049,-0.22310564,0.26123354,0.84297067,2.0715945
0.080649495,-0.17789447,0.10461264,-0.26129797,-0.12892736,0.36194018,2.127077
0.44323182,-0.015055766,0.3432669,-0.16608611,0.5993162,0.50593275,2.3091683
0.5883267,-0.21046224,0.541959,-0.33768263,0.49515924,0.55340284,2.1191993
0.7436307,0.6362992,0.8431141,0.5224516,-0.10331507,0.119842626,2.1587012
0.68144715,0.6037315,0.860058,0.5224516,-0.4670098,0.119842626,2.134955
0.91981727,0.96197677,1.0702593,0.9043749,-0.5711665,0.07237248,2.1429453
0.950909,0.96197677,1.05891,1.268009,-0.9869398,-0.21719514,2.127077
0.78508633,1.0922478,0.98505986,0.9043749,-0.9869398,-0.21719514,2.111209
0.57796276,0.538596,0.7862079,0.84735537,-1.0910965,-0.1206726,2.0715945
0.7539945,0.99454445,0.93966275,0.75160563,-1.0910965,0.3128877,2.0478485
0.68144715,0.47346053,0.8885112,0.54127884,-0.9357151,-0.1206726,1.9053715
0.48468757,0.21291853,0.6556115,0.13999042,-0.623245,0.168895,2.0399706
0.1426783,-0.015055766,0.23536892,-0.2806631,-0.5711665,0.40941024,1.9687322
0.1634061,0.21291853,0.144415,0.40787464,-0.31162852,0.50593275,1.9132494
0.308501,0.27805394,0.3546162,0.044240654,-0.36285308,0.7955004,2.0162241
0.308501,0.18035072,0.33191764,-0.012778881,0.104998566,0.36194018,1.960854
0.28777307,0.21291853,0.24096368,-0.012778881,0.23476757,0.50593275,1.4383267
0.008102119,-0.14532676,0.036517035,-0.24247077,-0.623245,0.07237248,1.6361736
0.039193824,-0.17789447,0.08766868,-0.20427844,-0.6488573,0.07237248,1.8816254
-0.022989657,-0.30767944,0.17846276,-0.0509712,-0.80509245,0.07237248,1.8895032
0.29813704,0.31062177,0.3546162,0.101798095,-0.8571707,0.168895,1.9528637
0.039193824,-0.015055766,0.13306573,0.025413437,-0.20747179,0.7464481,1.9528637
0.111586526,-0.11275901,0.1273112,-0.22310564,-0.05123661,0.64992553,2.1508234
0.028829921,-0.21046224,0.047866315,-0.33768263,-0.23308408,0.40941024,2.1745694
-0.002261782,-0.27511168,0.06497011,-0.31885543,-0.31162852,0.40941024,2.134955
0.308501,-0.27511168,0.26941678,-0.1849133,0.28684583,0.40941024,2.111209
0.29813704,-0.11275901,0.24096368,-0.2806631,0.026454138,0.36194018,2.024102
0.1219505,-0.14532676,0.20116132,-0.03214401,-0.5455543,-0.1206726,2.0162241
0.4639596,0.14778301,0.541959,0.25456744,-0.70093554,-0.16814275,1.9924783
0.9094533,0.929409,0.5648173,0.40787464,1.3531716,0.9394932,1.9449859
0.87836164,0.66886705,0.66696066,0.44606698,1.1192461,0.89202315,1.9053715
0.71253896,0.40832502,0.525015,0.42670184,1.0671679,0.7464481,1.8737476
0.54687095,0.538596,0.40576783,0.23574018,0.98862344,0.7464481,1.8974937
0.6399915,-0.08019124,0.37156016,0.006048305,1.0407017,0.7955004,1.9924783
0.71253896,0.14778301,0.40001324,0.006048305,1.2490151,0.89202315,1.92124
0.84726983,0.6362992,0.53636426,0.13999042,1.6391758,1.0834858,2.0795846
0.5365071,0.3757573,0.2467182,-0.2994903,1.7433327,1.3255833,2.2458076
0.059921697,0.017511941,0.17846276,0.101798095,-0.31162852,0.45846272,2.214184
0.1634061,0.47346053,0.25231296,0.25456744,-0.15539333,0.6989778,2.4991372
0.422504,0.34318948,0.38290945,0.23574018,-0.23308408,0.55340284,2.111209
0.39141223,0.3757573,0.3546162,0.17818274,0.443081,0.45846272,2.127077
0.059921697,-0.08019124,0.15576428,-0.22310564,-0.38931906,0.21636516,2.0795846
0.1634061,0.050079767,0.20691584,-0.31885543,-0.15539333,0.40941024,2.0874624
0.26704526,0.050079767,0.3261631,0.13999042,-0.25955003,0.6024553,2.3407924
0.26704526,0.21291853,0.27501145,-0.0509712,-0.23308408,0.7464481,2.2854223
0.13231432,-0.015055766,0.17846276,-0.070336334,-0.28516233,0.7464481,2.3566606
0.20486185,0.017511941,0.19556664,-0.08916355,0.00084164686,0.50593275,2.134955
0.21522568,-0.14532676,0.16711356,-0.2806631,-0.10331507,0.55340284,2.214184
0.13231432,0.050079767,0.144415,-0.16608611,0.052920107,0.40941024,2.4832692
0.67108333,0.08264747,0.45116487,-0.24247077,1.3010933,0.6989778,2.3882844
0.67108333,-0.11275901,0.5192604,-0.50981706,1.0150892,0.45846272,2.3250363
1.1787604,0.96197677,1.0419661,0.75160563,0.5472377,0.36194018,2.2061932
1.1270956,0.96197677,0.9964092,0.82799023,0.052920107,0.55340284,2.3645384
1.1683966,1.2225189,1.1781571,1.0194898,-0.15539333,0.26541764,2.2695537
1.4378581,1.5802778,1.5985595,1.7838744,-0.3372408,0.168895,2.3170462
1.1683966,1.3527898,1.2975643,1.268009,-0.70093554,0.119842626,2.3170462
0.97163683,1.4500071,1.1554587,1.286836,-0.72740173,0.119842626,2.3804066
0.940545,0.96197677,1.0191076,0.7897979,-0.80509245,0.023320097,2.3407924
0.9094533,0.5060283,1.0702593,0.46489415,-0.67532325,0.023320097,2.2220619
1.0130924,0.86427355,1.1327602,0.5988363,-0.4670098,0.119842626,2.1983154
0.950909,1.0271121,1.0702593,0.5794712,-0.36285308,0.45846272,2.530874
0.97163683,1.189951,1.0077583,1.1722591,-0.02477064,0.6989778,2.9504266
0.8161781,1.189951,0.7862079,0.7327784,-0.18100561,0.7464481,2.704975
0.5054154,0.7340026,0.4398156,0.54127884,0.31245813,0.84297067,2.3091683
0.59869057,0.6037315,0.53636426,0.36914438,0.28684583,0.6989778,2.0637167
0.26704526,0.18035072,0.19556664,-0.35704774,-0.10331507,0.3128877,1.9766101
0.37068444,0.14778301,0.38866395,-0.08916355,0.026454138,0.36194018,2.0795846
0.34995663,0.14778301,0.3773147,-0.012778881,-0.12892736,0.26541764,2.1191993
0.09101347,-0.37281492,0.20691584,-0.12735587,-0.77948,-0.07320253,2.3170462
0.09101347,-0.015055766,0.2296144,-0.070336334,-0.72740173,0.21636516,2.4753914
0.26704526,0.050079767,0.2467182,-0.10852868,0.31245813,0.9394932,2.4912593
0.27740923,0.3757573,0.20116132,-0.22310564,0.39100254,0.89202315,2.277432
0.19449788,-0.24254389,0.1615188,-0.33768263,0.15707682,0.45846272,2.5466297
0.7643585,0.017511941,0.5079112,-0.22310564,1.3787842,0.55340284,2.4595232
1.064912,0.86427355,0.9225589,0.560644,1.5870975,0.6989778,2.2854223
1.0130924,0.8968412,0.9225589,0.88554764,0.98862344,0.40941024,2.4753914
1.1476686,1.4174391,1.0304569,1.2298166,0.702619,0.45846272,2.4912593
1.572589,1.9710909,1.166808,1.4971628,2.4194977,1.2290608,2.4675136
1.6244087,2.0362263,1.3429612,1.5547204,1.9507926,1.0834858,2.4120307
1.3342189,1.938523,1.0419661,1.8220665,1.6912545,1.0360157,2.396275
1.1787604,1.5477102,0.8146611,0.88554764,1.5614855,0.9394932,2.3566606
0.7539945,0.76657027,0.4965619,0.63702863,1.4052503,0.89202315,2.3407924
0.87836164,1.1248156,0.58176124,0.65585583,1.61271,0.9394932,2.4912593
0.8058141,1.1573832,0.5477136,0.694586,1.6391758,1.0834858,2.2854223
0.7229029,0.929409,0.4398156,0.9043749,1.6391758,1.5186284,2.6892188
0.44323182,0.8317058,0.51366574,0.77097076,-0.12892736,0.55340284,2.6416144
0.66071934,1.3527898,0.66696066,1.1528939,-0.12892736,0.64992553,2.530874
0.6090545,0.538596,0.46251407,0.3885095,0.26123354,0.9394932,2.5466297
0.6090545,0.47346053,0.47961795,0.17818274,0.6770067,0.7464481,2.5783663
0.44323182,0.24548623,0.42846632,0.044240654,0.23476757,0.40941024,2.5071275
0.6090545,0.017511941,0.41136253,-0.012778881,0.6505407,0.6989778,2.5624979
0.57796276,0.34318948,0.53636426,0.08243296,0.41661483,0.55340284,2.7524667
0.5365071,0.017511941,0.4227118,0.025413437,0.13061085,0.64992553,2.8079493
0.3810484,0.57116383,0.3261631,-0.0509712,0.31245813,0.9394932,2.736711
0.44323182,0.34318948,0.38866395,0.13999042,0.702619,0.9394932,2.8633196
0.33959267,0.115215294,0.30921912,0.101798095,0.6249285,0.6989778,2.530874
0.33959267,-0.047623474,0.26941678,-0.22310564,0.49515924,0.64992553,2.736711
1.0234565,0.31062177,0.6500167,-0.08916355,2.0814152,0.7955004,2.697097
1.0856398,-0.08019124,0.66696066,-0.16608611,2.159106,0.7464481,2.5387518
1.3653107,0.99454445,1.0987123,0.7897979,1.3531716,0.3128877,2.4912593
1.1063677,0.40832502,0.8431141,0.19754787,1.0407017,0.50593275,2.5783663
1.064912,0.57116383,0.9964092,1.6499321,0.49515924,0.21636516,2.4675136
0.9301811,1.0922478,0.93966275,0.694586,0.23476757,0.168895,2.6021123
0.8058141,0.8968412,0.82601035,0.80916303,-0.05123661,0.21636516,2.6099901
0.87836164,0.99454445,0.9681159,0.67522097,-0.25955003,0.119842626,2.4832692
0.77472246,0.929409,0.77485865,0.48425928,-0.28516233,0.3128877,2.3012905
0.6296276,0.57116383,0.68406457,0.5794712,-0.28516233,0.26541764,2.3012905
0.56759876,0.57116383,0.6556115,0.12116323,-0.18100561,0.40941024,2.4753914
0.66071934,0.929409,0.74081093,0.84735537,-0.25955003,0.50593275,2.720843
0.3810484,0.538596,0.38290945,0.17818274,0.026454138,0.6989778,2.9820502
0.5365071,0.70143473,0.525015,0.36914438,0.052920107,1.1325383,2.92668
0.54687095,0.27805394,0.5023165,0.15935555,0.702619,0.89202315,2.8395736
0.6399915,0.3757573,0.4965619,0.101798095,0.96301097,0.7464481,2.5387518
0.6503554,0.44089273,0.41711703,-0.20427844,0.75469744,0.64992553,2.4595232
0.78508633,0.44089273,0.5192604,0.044240654,0.98862344,0.45846272,2.712965
0.7436307,0.14778301,0.5079112,0.08243296,1.0671679,0.64992553,2.8474514
0.69181114,0.050079767,0.5023165,-0.012778881,0.6770067,0.50593275,2.9583044
0.5365071,0.31062177,0.42846632,0.08243296,0.6249285,0.6989778,2.9820502
0.56759876,0.538596,0.48521265,0.13999042,0.78116345,0.7464481,2.887066
0.55723494,0.3757573,0.40576783,0.063605785,0.8067757,0.7955004,2.712965
0.55723494,0.115215294,0.42846632,0.006048305,0.8067757,0.40941024,2.7445889
0.91981727,0.18035072,0.8373595,0.006048305,0.6505407,-0.1206726,2.712965
1.3031274,0.66886705,0.85446334,-0.070336334,2.5492666,0.84297067,2.6653602
1.3549469,0.86427355,1.0475607,0.21637505,1.7433327,0.55340284,2.6496046
1.323855,0.8968412,1.0816085,0.44606698,1.4573286,0.50593275,2.6416144
1.458586,1.6779813,0.8885112,0.88554764,3.147741,1.3730534,2.6496046
1.6347725,1.3527898,1.1781571,0.71341324,2.9394279,1.3730534,2.6653602
1.6968015,1.5802778,1.1612132,0.7327784,2.4194977,1.0834858,2.5783663
1.5622251,1.5802778,1.0702593,1.0194898,2.2367966,1.2765309,2.6021123
1.1476686,1.3853574,0.8885112,0.82799023,2.159106,1.2765309,2.5783663
1.3134912,1.2876543,0.95676666,0.54127884,2.1334934,1.4221059,2.586244
1.1580325,1.0922478,0.80331177,0.46489415,2.029337,1.2765309,2.6574824
1.220216,1.3853574,0.8204155,0.7897979,2.0028708,1.4695759,2.92668
0.5365071,0.799138,0.53636426,0.3885095,0.15707682,0.7464481,3.1166492
0.6296276,0.96197677,0.5648173,0.42670184,0.104998566,0.7955004,3.1403954
0.71253896,0.6362992,0.6386674,0.75160563,0.75469744,0.7955004,2.902934
0.8161781,0.6362992,0.6500167,0.36914438,1.3010933,0.84297067,2.8395736
0.79545027,0.18035072,0.6386674,0.12116323,1.0407017,0.50593275,2.6337361
1.0130924,0.799138,0.75791466,0.36914438,1.5614855,0.7464481,2.8395736
0.8576337,0.27805394,0.64426225,0.13999042,1.4308624,0.84297067,3.0216649
0.7539945,0.7340026,0.6158091,0.101798095,1.0150892,0.6989778,3.3146088
0.71253896,0.57116383,0.57616657,0.27393258,0.91093266,0.64992553,3.3462327
0.70217496,0.538596,0.53636426,0.23574018,1.0671679,0.84297067,3.4570856
0.6399915,0.34318948,0.46810883,0.08243296,1.0150892,0.7955004,3.417471
0.8576337,0.6362992,0.6271584,0.36914438,1.4052503,0.9394932,3.0691571
1.4378581,0.86427355,0.9681159,0.5224516,2.8096588,1.0834858,2.902934
1.479314,0.6037315,0.951012,-0.03214401,3.0956628,1.2290608,2.887066
1.6347725,1.4825747,1.2975643,0.80916303,2.1334934,0.7464481,2.8158271
1.5933169,1.4174391,1.3145082,1.0383171,1.795411,0.7955004,2.8554418
1.4067665,1.189951,1.1895064,0.94310516,1.5094068,0.7464481,2.8395736
1.3342189,0.99454445,1.1385148,0.8661825,0.96301097,0.6024553,2.92668
1.3134912,1.4500071,1.1271654,0.9043749,0.78116345,0.55340284,2.887066
1.1580325,0.96197677,1.0304569,0.84735537,0.41661483,0.6989778,2.8158271
0.8576337,0.40832502,0.8090664,0.23574018,0.00084164686,0.36194018,2.704975
0.77472246,0.57116383,0.723867,0.3885095,-0.10331507,0.3128877,2.7445889
0.7643585,0.47346053,0.632913,0.006048305,0.0785324,0.64992553,2.7999592
-0.4064545,-0.17789447,-0.5144817,-0.26129797,0.13061085,0.84297067,2.9741724
-0.6861255,-0.37281492,-0.7302776,-0.47162476,0.052920107,0.7955004,3.211634
-0.63430595,-0.30767944,-0.7302776,-0.4334324,0.39100254,0.89202315,3.1641414
-0.56175846,-0.4053827,-0.7246829,-0.4334324,0.72908515,0.64992553,3.0850253
-0.26135966,-1.2195764,-0.33832833,-1.5227207,1.1448582,0.50593275,2.8316958
0.97163683,-0.21046224,0.6783099,-0.26129797,1.1969368,0.55340284,2.9425488
1.0960038,-0.66592467,0.7862079,-1.2553744,1.6912545,0.6989778,3.0295427
0.9301811,-0.9916022,0.7067631,-1.3699514,1.4308624,0.64992553,3.0295427
0.96127284,-0.95903444,0.7010085,-1.4845283,1.2234026,0.45846272,3.2829847
0.8058141,-0.8938989,0.6271584,-1.2553744,1.0671679,0.6989778,3.2512484
0.7436307,-0.95903444,0.6102144,-1.3129318,0.91093266,0.6024553,3.4808314
0.69181114,-1.0241699,0.553468,-1.4081436,0.96301097,0.6989778,3.2591262
0.86799765,-0.8613312,0.632913,-1.3129318,1.4308624,0.9394932,2.9979184
1.5414972,-0.47051817,1.0362115,-1.102605,3.0435843,1.1325383,2.910812
1.5622251,-0.6333569,1.0475607,-1.2553744,2.991506,1.2765309,2.9188023
1.5000416,-0.30767944,1.1385148,-0.81589365,2.2632627,0.89202315,2.7604575
1.3031274,-0.27511168,1.0760137,-0.8729131,1.5350193,0.55340284,2.8791878
1.5829531,0.08264747,1.0135128,-0.62439406,3.1989658,1.3730534,2.7920814
1.6657097,0.24548623,1.1327602,-0.56737447,2.991506,1.3255833,2.736711
1.2720355,-0.17789447,0.8317648,-0.7201438,2.7311144,1.4221059,2.7604575
1.2927632,-0.14532676,0.8942658,-1.0832399,2.3930318,1.3255833,2.6653602
0.8161781,-0.6333569,0.4398156,-1.5996432,2.1070278,1.0834858,2.7445889
0.8161781,-0.56822145,0.47386336,-1.5996432,1.9507926,0.98854566,2.5387518
0.8265421,-0.4053827,0.541959,-0.9686629,1.8210235,1.3255833,2.6496046
